FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUB-SECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2155,IN-HOUSE CONSTRUCTION,3256,Labor,4266,Street Resurfacing and Repair Unit,2 0,8,7183,Motor Truck Driver,Hourly,1,1,33.85,70408.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2155,IN-HOUSE CONSTRUCTION,3256,Labor,4266,Street Resurfacing and Repair Unit,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,8373.00,8373.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,54,9534,Laborer,Hourly,1,1,37.00,76960.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,32,5040,Foreman of Electrical Mechanics,Hourly,3,1,46.00,287040.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,32,5035,Electrical Mechanic,Hourly,13,1,43.00,1162720.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,46,4836,Foreman of Bridge and Structural Ironworkers,Hourly,4,1,44.07,366662.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,46,4834,Bridge and Structural Iron Worker,Hourly,11,1,42.07,962562.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,47,4805,Architectural Iron Worker,Hourly,3,1,42.90,267696.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,47,4804,Foreman of Architectural Iron Workers,Hourly,2,1,46.40,193024.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,39,4636,Foreman of Painters,Hourly,1,1,45.84,95347.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,39,463F,Foreman of Painters,Hourly,2080,0,45.84,95347.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,2 0,39,4634,Painter,Hourly,1,1,40.75,84760.00
Local,84,CHICAGO DEPT OF TRANSPORTATION,0310,MOTOR FUEL TAX FUND,1155,IN-HOUSE CONSTRUCTION,2156,BRIDGES AND PAVEMENT MAINT,3210,Bridge Maintenance,0,,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,52901.00,52901.00
Local,3,IG,0314,SEWER FUND,1005,OFFICE OF INSPECTOR GENERAL,2005,OFFICE OF INSPECTOR GENERAL,3015,Legal,0,,1 00,9,9659,Deputy Inspector General,Annual,1,1,126624.00,126624.00
Local,3,IG,0314,SEWER FUND,1005,OFFICE OF INSPECTOR GENERAL,2005,OFFICE OF INSPECTOR GENERAL,3015,Legal,0,,3 00,0,1262,Assistant Inspector General,Annual,1,1,101700.00,101700.00
Local,3,IG,0314,SEWER FUND,1005,OFFICE OF INSPECTOR GENERAL,2005,OFFICE OF INSPECTOR GENERAL,3020,Investigations,0,,3 00,0,1260,Chief Investigator - IG,Annual,1,1,105828.00,105828.00
Local,3,IG,0314,SEWER FUND,1005,OFFICE OF INSPECTOR GENERAL,2005,OFFICE OF INSPECTOR GENERAL,3020,Investigations,0,,3 00,0,1260,Chief Investigator - IG,Annual,1,1,91260.00,91260.00
Local,3,IG,0314,SEWER FUND,1005,OFFICE OF INSPECTOR GENERAL,2005,OFFICE OF INSPECTOR GENERAL,3020,Investigations,0,,GY 08,0,1222,Investigator III - IG,Annual,1,1,79464.00,79464.00
Local,3,IG,0314,SEWER FUND,1005,OFFICE OF INSPECTOR GENERAL,2005,OFFICE OF INSPECTOR GENERAL,3027,Audit and Program Review,0,,3 00,0,1127,Chief Performance Analyst,Annual,1,1,91260.00,91260.00
Local,3,IG,0314,SEWER FUND,1005,OFFICE OF INSPECTOR GENERAL,2005,OFFICE OF INSPECTOR GENERAL,3027,Audit and Program Review,0,,GY 07,20,1125,Performance Analyst,Annual,1,1,59436.00,59436.00
Local,3,IG,0314,SEWER FUND,1005,OFFICE OF INSPECTOR GENERAL,2005,OFFICE OF INSPECTOR GENERAL,3027,Audit and Program Review,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,1452.00,1452.00
Local,31,DEPARTMENT OF LAW,0314,SEWER FUND,1005,DEPARTMENT OF LAW,2005,DEPARTMENT OF LAW,3019,Torts,4003,Sewer Torts,1 00,9,1652,Chief Assistant Corporation Counsel,Annual,1,1,124572.00,124572.00
Local,31,DEPARTMENT OF LAW,0314,SEWER FUND,1005,DEPARTMENT OF LAW,2005,DEPARTMENT OF LAW,3019,Torts,4003,Sewer Torts,L 01,9,1643,Assistant Corporation Counsel,Annual,1,1,92676.00,92676.00
Local,31,DEPARTMENT OF LAW,0314,SEWER FUND,1005,DEPARTMENT OF LAW,2005,DEPARTMENT OF LAW,3019,Torts,4003,Sewer Torts,L 01,9,1643,Assistant Corporation Counsel,Annual,1,1,66960.00,66960.00
Local,31,DEPARTMENT OF LAW,0314,SEWER FUND,1005,DEPARTMENT OF LAW,2005,DEPARTMENT OF LAW,3019,Torts,4003,Sewer Torts,L 02,9,1641,Assistant Corporation Counsel Supervisor - Senior,Annual,1,1,116460.00,116460.00
Local,31,DEPARTMENT OF LAW,0314,SEWER FUND,1005,DEPARTMENT OF LAW,2005,DEPARTMENT OF LAW,3019,Torts,4003,Sewer Torts,L 02,9,1641,Assistant Corporation Counsel Supervisor - Senior,Annual,1,1,84864.00,84864.00
Local,31,DEPARTMENT OF LAW,0314,SEWER FUND,1005,DEPARTMENT OF LAW,2005,DEPARTMENT OF LAW,3349,Collections  Ownership and Administrative Litigation,0,,L 01,9,1643,Assistant Corporation Counsel,Annual,1,1,65196.00,65196.00
Local,31,DEPARTMENT OF LAW,0314,SEWER FUND,1005,DEPARTMENT OF LAW,2005,DEPARTMENT OF LAW,3444,Finance and Economic Development,0,,1 00,9,1652,Chief Assistant Corporation Counsel,Annual,1,1,124572.00,124572.00
Local,38,FLEET AND FACILITY MGMT,0314,SEWER FUND,1005,FLEET AND FACILITIES MGMT,2140,FLEET OPERATIONS,3223,Fleet Operations - Sewer,0,,2 0,42,7638,Hoisting Engineer - Mechanic,Hourly,14,1,49.10,1429792.00
Local,38,FLEET AND FACILITY MGMT,0314,SEWER FUND,1005,FLEET AND FACILITIES MGMT,2140,FLEET OPERATIONS,3223,Fleet Operations - Sewer,0,,2 0,42,7635,Foreman of Hoisting Engineers,Hourly,2,1,50.10,208416.00
Local,38,FLEET AND FACILITY MGMT,0314,SEWER FUND,1005,FLEET AND FACILITIES MGMT,2140,FLEET OPERATIONS,3223,Fleet Operations - Sewer,0,,2 0,36,6679,Foreman of Machinists - Automotive,Hourly,1,1,46.42,96554.00
Local,38,FLEET AND FACILITY MGMT,0314,SEWER FUND,1005,FLEET AND FACILITIES MGMT,2140,FLEET OPERATIONS,3223,Fleet Operations - Sewer,0,,2 0,36,6674,Machinist,Hourly,1,1,43.92,91354.00
Local,38,FLEET AND FACILITY MGMT,0314,SEWER FUND,1005,FLEET AND FACILITIES MGMT,2140,FLEET OPERATIONS,3223,Fleet Operations - Sewer,0,,2 0,36,6673,Machinist - Automotive,Hourly,7,1,43.92,639475.00
Local,38,FLEET AND FACILITY MGMT,0314,SEWER FUND,1005,FLEET AND FACILITIES MGMT,2140,FLEET OPERATIONS,3223,Fleet Operations - Sewer,0,,2 0,24,6605,Blacksmith,Hourly,1,1,42.13,87630.00
Local,38,FLEET AND FACILITY MGMT,0314,SEWER FUND,1005,FLEET AND FACILITIES MGMT,2140,FLEET OPERATIONS,3223,Fleet Operations - Sewer,0,,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,20364.00,20364.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3015,Plan Review,0,,2 0,16,2231,Plumbing Inspector,Monthly,1,1,8169.00,98028.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3015,Plan Review,0,,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,1088.00,1088.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,1 00,9,9679,Deputy Commissioner,Annual,1,1,120444.00,120444.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,B 13,1,6143,Engineering Technician IV,Annual,1,1,66492.00,66492.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,3 00,9,5675,Assistant Chief Engineer of Sewers,Annual,1,1,113208.00,113208.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,G 08,4,5614,Civil Engineer IV,Annual,1,1,99648.00,99648.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,G 07,4,5613,Civil Engineer III,Annual,1,1,91224.00,91224.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,3 00,9,0311,Projects Administrator,Annual,1,1,92064.00,92064.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,3 00,9,0311,Projects Administrator,Annual,2,1,90252.00,180504.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,BZ 13,1,0308,Staff Assistant,Annual,1,1,64548.00,64548.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,B 12,1,0303,Administrative Assistant III,Annual,1,1,72936.00,72936.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,B 12,1,0303,Administrative Assistant III,Annual,1,1,66492.00,66492.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,B 10,1,0302,Administrative Assistant II,Annual,1,1,63456.00,63456.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,B 10,1,0302,Administrative Assistant II,Annual,2,1,52740.00,105480.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3030,Engineering Services,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3076.00,3076.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3035,Plumbing Inspection,0,,2 0,16,2231,Plumbing Inspector,Monthly,3,1,8169.00,294084.00
Local,67,DEPT OF BUILDINGS,0314,SEWER FUND,1005,DEPT OF BUILDINGS,2005,DEPT OF BUILDINGS,3035,Plumbing Inspection,0,,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,3264.00,3264.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,B 14,1,6144,Engineering Technician V,Annual,1,1,54672.00,54672.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,B 13,1,6143,Engineering Technician IV,Annual,1,1,79992.00,79992.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,B 13,1,6143,Engineering Technician IV,Annual,1,1,69648.00,69648.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,3 00,0,5985,General Superintendent of Water Management,Annual,1,1,115740.00,115740.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,3 00,9,5675,Assistant Chief Engineer of Sewers,Annual,1,1,116904.00,116904.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,3 00,20,5632,Coordinating Engineer II,Annual,3,1,119256.00,357768.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,3 00,20,5630,Coordinating Engineer I,Annual,2,1,103740.00,207480.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,3 00,10,5615,Civil Engineer V,Annual,1,1,96768.00,96768.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,G 08,4,5614,Civil Engineer IV,Annual,5,1,99648.00,498240.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,G 08,4,5614,Civil Engineer IV,Annual,1,1,72156.00,72156.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,G 07,4,5613,Civil Engineer III,Annual,3,1,91224.00,273672.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,G 07,4,5613,Civil Engineer III,Annual,1,1,65424.00,65424.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,G 06,4,5612,Civil Engineer II,Annual,1,1,83640.00,83640.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,3 00,9,5611,Managing Engineer - Water Department,Annual,1,1,107952.00,107952.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,3 00,20,1191,Contracts Administrator,Annual,1,1,86736.00,86736.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,3 00,9,0311,Projects Administrator,Annual,1,1,67392.00,67392.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,B 10,1,0302,Administrative Assistant II,Annual,1,1,63456.00,63456.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1015,ENGINEERING SERVICES,2015,ENGINEERING SERVICES,3121,Design and Construction Services,4004,Sewer Design and Construction Services,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,4160.00,4160.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3249,Agency Management,4006,Sewer Agency Management,3 00,20,5848,Superintendent of Construction and Maintenance,Annual,2,1,126564.00,253128.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3249,Agency Management,4006,Sewer Agency Management,BX 17,10,1812,Manager of Warehouse Operations,Annual,1,1,63516.00,63516.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3249,Agency Management,4006,Sewer Agency Management,B 10,1,0431,Clerk IV,Annual,1,1,57828.00,57828.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3249,Agency Management,4006,Sewer Agency Management,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,3722.00,3722.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3256,Equipment Coordination/Warehouse and Stores,4008,Sewer Equipment Coordination,2 0,53,9532,Stores Laborer,Hourly,1,1,37.00,76960.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3256,Equipment Coordination/Warehouse and Stores,4008,Sewer Equipment Coordination,2 0,53,9411,Construction Laborer,Hourly,2,1,37.00,153920.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3256,Equipment Coordination/Warehouse and Stores,4008,Sewer Equipment Coordination,2 0,53,8320,Materials Dispatcher,Hourly,1,1,37.00,76960.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3256,Equipment Coordination/Warehouse and Stores,4008,Sewer Equipment Coordination,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,4156.00,4156.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3257,Communications,4010,Sewer Communications,2 0,53,7101,Emergency Crew Dispatcher,Hourly,8,1,37.00,615680.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3257,Communications,4010,Sewer Communications,B 09,1,0665,Senior Data Entry Operator,Annual,1,1,45828.00,45828.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3257,Communications,4010,Sewer Communications,B 08,1,0664,Data Entry Operator,Annual,1,1,50280.00,50280.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3257,Communications,4010,Sewer Communications,B 08,1,0664,Data Entry Operator,Annual,1,1,45828.00,45828.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3257,Communications,4010,Sewer Communications,B 12,1,0303,Administrative Assistant III,Annual,1,1,76428.00,76428.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3257,Communications,4010,Sewer Communications,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,463.00,463.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3257,Communications,4010,Sewer Communications,1 00,0,0012,Contract Wage Increment - Prevailing Rate,Annual,0,0,8312.00,8312.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,53,9584,Construction Laborer Sub-Foreman,Hourly,54,1,37.80,4245696.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,53,9411,Construction Laborer,Hourly,202,1,37.00,15545920.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,J 17,16,8373,District Superintendent of Water Distribution,Annual,2,1,75108.00,150216.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,16,8352,Assistant District Superintendent,Monthly,7,1,8502.00,714168.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,16,8345,Foreman of Sewer Cleaning,Hourly,3,1,48.05,299832.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3359,Evaluations,0,,B 14,1,6144,Engineering Technician V,Annual,1,1,54672.00,54672.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,16,8343,Assistant Foreman of Sewer Cleaning,Hourly,6,1,47.30,590304.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,53,8246,Foreman of Construction Laborers,Hourly,3,1,38.10,237744.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,42,7635,Foreman of Hoisting Engineers,Hourly,4,1,50.10,416832.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,42,7633,Hoisting Engineer,Hourly,79,1,46.10,7575152.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,8,7183,Motor Truck Driver,Hourly,56,1,33.85,3942848.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,3 00,0,5985,General Superintendent of Water Management,Annual,2,1,112332.00,224664.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,32,5042,General Foreman of Electrical Mechanics,Monthly,1,1,8493.33,101920.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,32,5035,Electrical Mechanic,Hourly,4,1,43.00,357760.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,33,4435,Cement Finisher,Hourly,2,1,42.35,176176.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,49,4405,Foreman of Bricklayers,Hourly,1,1,45.74,95139.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,49,4404,Foreman of Sewer Bricklayers,Hourly,12,1,45.74,1141670.00
Local,88,DEPT OF WATER MANAGEMENT,0314,SEWER FUND,1025,OPERATIONS AND DISTRIBUTION,2025,OPERATIONS AND DISTRIBUTION,3261,System Installation and Maintenance,4012,Sewer System Installation and Maintenance,2 0,49,4403,Sewer Bricklayer,Hourly,61,1,41.58,5275670.00
